com.ontotext.s4.api.uima.types.news.Person,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,abbrevUri,abbrevStr,quotationStr
com.ontotext.s4.api.uima.types.news.Organization,string,class,inst,type,organizationUri,relType,rule,abbrevUri,abbrevStr,organizationStr,triggerStr
com.ontotext.s4.api.uima.types.news.Location,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,abbrevUri,abbrevStr,quotationStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationOrganization,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,abbrevUri,abbrevStr,quotationStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationAbbreviation,string,class,inst,type,organizationUri,relType,rule,abbrevUri,abbrevStr,organizationStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationAffiliatedWithOrganization,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,quotationStr,subOrganizationUri,subOrganizationStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationCustomerOfOrganization,string,class,inst,type,providerUri,providerStr,customerUri,customerStr,triggerStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationCompetesWithOrganization,string,class,inst,type,organizationUri,organizationStr,organization1Uri,organization1Str,triggerStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationPartnership,string,class,inst,type,organizationUri,organizationStr,organization1Uri,organization1Str,triggerStr
com.ontotext.s4.api.uima.types.news.RelationAcquisition,string,class,inst,type,acquirerOrgUri,acquirerOrgStr,acquiredOrgUri,acquiredOrgStr,triggerStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationLocation,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,quotationStr,abbrevUri,abbrevStr,locationUri,locationStr
com.ontotext.s4.api.uima.types.news.RelationOrganizationQuotation,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,quotationStr,abbrevUri,abbrevStr,triggerStr
com.ontotext.s4.api.uima.types.news.RelationPersonRole,string,class,inst,type,personUri,personStr,roleUri,roleStr,roleTypeUri,roleTypeStr
com.ontotext.s4.api.uima.types.news.RelationPersonRoleWithinOrganization,string,class,inst,type,
com.ontotext.s4.api.uima.types.news.RelationPersonRoleInLocation,string,class,inst,type
com.ontotext.s4.api.uima.types.news.RelationPersonRoleWithinOrganizationInLocation,string,class,inst,type
com.ontotext.s4.api.uima.types.news.RelationPersonQuotation,string,class,inst,type
com.ontotext.s4.api.uima.types.news.RelationPersonCareer,string,class,inst,type,organization1Str,organizationUri,organization1Uri,relType,rule,organizationStr,quotationStr,abbrevUri,abbrevStr
com.ontotext.s4.api.uima.types.news.Keyphrase,string,class,inst,type
com.ontotext.s4.api.uima.types.news.Sentence,string,class,inst,type
