com.ontotext.s4.api.uima.types.sbt.Organism,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Plant,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Fungus,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Virus,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Bacterium,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Animal,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Vertebrate,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Amphibian,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Bird,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Fish,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Reptile,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Mammal,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Human,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Anatomical_Structure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Embryonic_Structure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Congenital_Abnormality,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Acquired_Abnormality,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Fully_Formed_Anatomical_Structure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Body_System,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Body_Part_Organ_or_Organ_Component,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Tissue,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Cell,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Cell_Component,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Gene_or_Genome,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Body_Location_or_Region,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Body_Space_or_Junction,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Body_Substance,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organism_Attribute,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Finding,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Laboratory_or_Test_Result,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Injury_or_Poisoning,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Biologic_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Physiologic_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organism_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Mental_Process,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organ_or_Tissue_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Cell_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Molecular_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Genetic_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Pathologic_Function,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Disease_or_Syndrome,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Mental_or_Behavioral_Dysfunction,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Cell_or_Molecular_Dysfunction,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Experimental_Model_of_Disease,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Event,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Behavior,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Social_Behavior,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Individual_Behavior,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Daily_or_Recreational_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Occupational_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Health_Care_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Laboratory_Procedure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Diagnostic_Procedure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Therapeutic_or_Preventive_Procedure,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Research_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Molecular_Biology_Research_Technique,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Governmental_or_Regulatory_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Educational_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Machine_Activity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Phenomenon_or_Process,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Human_caused_Phenomenon_or_Process,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Environmental_Effect_of_Humans,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Natural_Phenomenon_or_Process,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Entity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Physical_Object,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Manufactured_Object,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Medical_Device,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Research_Device,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Conceptual_Entity,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Idea_or_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Temporal_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Qualitative_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Quantitative_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Spatial_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Geographic_Area,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Molecular_Sequence,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Nucleotide_Sequence,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Amino_Acid_Sequence,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Carbohydrate_Sequence,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Regulation_or_Law,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Occupation_or_Discipline,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Biomedical_Occupation_or_Discipline,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organization,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Health_Care_Related_Organization,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Professional_Society,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Self_help_or_Relief_Organization,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Professional_or_Occupational_Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Population_Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Family_Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Age_Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Patient_or_Disabled_Group,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Group_Attribute,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Chemical,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Chemical_Viewed_Structurally,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organic_Chemical,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Steroid,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Eicosanoid,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Nucleic_Acid_Nucleoside_or_Nucleotide,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Organophosphorus_Compound,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Amino_Acid_Peptide_or_Protein,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Carbohydrate,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Lipid,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Chemical_Viewed_Functionally,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Pharmacologic_Substance,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Biomedical_or_Dental_Material,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Biologically_Active_Substance,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Neuroreactive_Substance_or_Biogenic_Amine,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Hormone,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Enzyme,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Vitamin,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Immunologic_Factor,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Indicator_Reagent_or_Diagnostic_Aid,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Hazardous_or_Poisonous_Substance,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Substance,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Food,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Functional_Concept,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Intellectual_Product,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Language,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Sign_or_Symptom,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Classification,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Anatomical_Abnormality,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Neoplastic_Process,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Receptor,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Archaeon,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Antibiotic,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Element_Ion_or_Isotope,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Inorganic_Chemical,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Clinical_Drug,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Clinical_Attribute,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Drug_Delivery_Device,string,class,inst,type
com.ontotext.s4.api.uima.types.sbt.Eukaryote,string,class,inst,type
